id,label,country,Lat ,Lon
FDK,Frederick Municipal,USA,39.4175,-77.374444
FDY,Findlay,USA,41.016667,-83.666667
FEP,Albertus,USA,42.266667,-89.583333
FEW,Warren AFB,USA,32.9875,-70.0
FFA,First Flight,USA,36.016667,-75.666667
FFM,Fergus Falls,USA,46.283333,-96.166667
FFO,Patterson Afb,USA,39.826111,-84.048333
FIC,Fire Cove,USA,55.777778,-131.5375
FID,Elizabeth Field,USA,41.266667,-72.033333
FIV,Five Finger,USA,57.27,-133.631389
FKL,Chess-Lambertin,USA,41.383333,-79.866667
FLE,Fort Lee AAF,USA,52.3,-107.0
FLG,Grand Canyon,USA,35.133333,-111.683333
FLJ,Falls Bay,USA,60.0325,-148.008333
FLL,Fort Lauderdale,USA,26.0725,-80.152778
FLO,Florence (US),USA,43.78000083,-70.0
FLP,Flippin,USA,36.3,-92.583333
FLT,Flat,USA,62.45,-158.0
FLU,Flushing,USA,40.0,-73.8
FLV,Sherman AAF,USA,38.7,-72.5
FMC,Five Mile,USA,65.916667,-149.833333
FME,Tipton AAF,USA,38.7,-72.5
FMH,Otis AFB,USA,41.566667,-70.633333
FMN,Farmington,USA,36.75415061,-108.1860944
FMY,Page Field,USA,26.583333,-81.866667
FNK,Fin Creek,USA,69.5,-147.583333
FNT,Flint,USA,43.0128642,-83.68753809
FOB,Fort Bragg,USA,39.474444,-123.795556
FOD,Fort Dodge Regional,USA,42.551111,-94.191944
FOE,Topeka,USA,38.950833,-95.663611
FOK,Suffolk County,USA,40.833333,-72.616667
FOX,Fox,USA,64.85,-147.766667
FPR,St Lucie County,USA,27.483333,-80.366667
FPY,Perry-Foley,USA,30.116667,-83.583333
FRD,Friday Harbor,USA,48.521944,-123.024444
FRG,Republic Field,USA,40.733333,-73.416667
FRI,Marshall AAF,USA,39.055278,-96.764444
FRM,Fairmont,USA,43.65,-94.416667
FRN,Bryant AAF,USA,38.7,-72.5
FRP,Fresh Water Bay,USA,57.845833,-135.025
FRR,Front Royal-Warren County,USA,38.9175,-78.253611
FRY,Fryeburg,USA,44.016667,-70.983333
FSD,Sioux Falls,USA,43.54998903,-96.7299978
FSI,Henry Post AAF,USA,38.7,-72.5
FSM,Fort Smith (US),USA,35.333333,-94.366667
FSN,Haley AAF,USA,38.7,-72.5
FST,Pecos County,USA,30.916667,-102.916667
FSU,Fort Sumner,USA,34.466667,-104.25
FTK,Godman AAF,USA,38.7,-72.5
FTL,Fortuna Ledge,USA,61.866667,-162.033333
FTW,Meacham Field,USA,32.855556,-96.85
FWA,Fort Wayne,USA,41.116667,-85.116667
FWH,Fort Worth NAS Jrb/Carswell Field,USA,32.769167,-97.441667
FWL,Farewell,USA,62.516667,-153.9
FXM,Flaxman Island,USA,70.216667,-146.0
FYU,Fort Yukon,USA,66.56468243,-145.2737789
GAB,Gabbs,USA,38.866667,-117.916667
GAG,Gage,USA,36.316667,-99.75
GAI,Montgomery County,USA,39.168333,-77.166111
GAK,Gakona,USA,62.3,-145.3
GAL,Galena,USA,64.73329551,-156.9269953
GAM,Gambell,USA,63.77971031,-171.7310787
GBD,Great Bend,USA,38.35,-98.866667
GBG,Galesburg,USA,40.94777061,-90.37108362
GBH,Galbraith Lake,USA,68.466667,-149.483333
GBO,Baltimore Greenbelt T,USA,39.186111,-76.683333
GBR,Walter J. Koladza Airport,USA,42.184167,-73.403333
GCC,Gillette,USA,44.28317425,-105.5052503
GCK,Garden City,USA,37.97521303,-100.8640866
GCN,National Park,USA,35.95,-112.15
GCW,Grand Canyon West,USA,35.99,-113.82
GDH,Golden Horn Lodge SPB,USA,59.746944,-158.874722
GDV,Glendive,USA,47.10858319,-104.7104926
GDW,Gladwin,USA,43.983333,-84.483333
GED,Sussex County,USA,38.683333,-75.366667
GEG,Spokane,USA,47.619722,-117.533889
GEK,Ganes Creek,USA,62.983333,-156.5
GEY,South Big Horn County,USA,44.516667,-108.083333
GFA,Malmstrom AFB,USA,27.083333,-77.0
GFB,Togiak Fish,USA,50.0,-160.0
GFD,Pope Field,USA,34.0,-57.95
GFK,Grand Forks,USA,47.92,-97.0
GFL,Warren County,USA,43.35,-73.616667
GGE,Georgetown,USA,30.6,-97.67
GGG,Longview,USA,32.5,-94.7
GGW,Glasgow (US),USA,55.87440472,-70.0
GIF,Gilbert Field,USA,28.066667,-81.75
GJT,Grand Junction,USA,39.09385276,-108.5499998
GKN,Gulkana,USA,62.27135276,-145.3821961
GKT,Gatlinburg,USA,31.353611,-84.375
GLD,Renner Field,USA,39.366667,-101.7
GLH,Greenville,USA,34.9,-82.4
GLQ,Glennallen,USA,62.116667,-145.55
GLR,Otsego County,USA,45.016667,-84.7
GLS,Scholes Field,USA,29.266667,-94.866667
GLV,Golovin,USA,64.55,-163.016667
GMT,Granite Mountain,USA,65.4,-161.283333
GMU,Greenville Downtown,USA,34.848056,-82.35
GNG,Gooding,USA,42.916667,-114.783333
GNT,Milan,USA,45.4699752,-107.0
GNU,Goodnews Bay,USA,59.12099265,-161.5871302
GNV,Gainesville,USA,29.65138002,-82.32503727
GOF,Goodfellow AFB,USA,43.816667,-121.0
GOK,Guthrie,USA,35.883333,-97.416667
GON,New London,USA,41.3555235,-72.10002832
GPT,Gulfport/Biloxi,USA,30.4,-89.066667
GPZ,Grand Rapids,USA,42.96371991,-85.66994938
GQQ,Galion,USA,40.733333,-82.8
GRB,Green Bay,USA,44.5299809,-88.00001388
GRF,Gray Aaf,USA,35.339167,-77.960556
GRI,Grand Island,USA,40.92226829,-98.35798629
GRK,Killeen,USA,31.067222,-97.828889
GRM,Devils Track,USA,47.75,-91.333333
GRN,Gordon,USA,42.8,-102.2
GRR,Grand Rapids,USA,42.96,-85.67
GSH,Goshen,USA,41.583333,-85.833333
GSO,Greensboro/High Point,USA,36.097778,-79.937222
GSP,Greenville (US) SC,USA,34.895556,-82.218889
GST,Gustavus,USA,58.416667,-135.7
GTF,Great Falls,USA,47.5,-111.366667
GTP,Grants Pass,USA,42.44,-123.33
GTR,Columbus (US) MS,USA,33.466667,-88.383333
GTY,Gettysburg,USA,39.833333,-77.233333
GUC,Gunnison,USA,38.54476483,-106.92829
GUF,Edwards,USA,30.289722,-87.671667
GUN,Gunter AFB,USA,51.066667,-70.0
GUP,Senator Clark,USA,35.516667,-108.783333
GUS,Grissom Afb,USA,40.648056,-86.152222
GUY,Guymon,USA,36.68580853,-101.4795012
GVL,Lee Gilmer Memorial,USA,34.266667,-83.833333
GVT,Majors Field,USA,33.133333,-96.116667
GVW,Richards-Gebaur,USA,38.883333,-94.533333
GWO,Leflore,USA,33.5,-90.2
GWS,Glenwood Springs,USA,39.54658999,-107.3247
GWV,Glendale,USA,33.58194114,-112.1958238
GXY,Weld County,USA,40.333333,-104.616667
GYR,Litchfield,USA,33.433333,-112.35
GYY,Gary/Chicago International,USA,41.616389,-87.412778
HAE,Havasupai,USA,36.230556,-112.669444
HAF,Half Moon,USA,37.483333,-122.466667
HAI,Dr Haines,USA,41.0,-85.0
HAO,Hamilton,USA,32.2,-64.5
HAR,Capital City,USA,40.215833,-76.851944
HAX,Hatbox Field,USA,35.745833,-95.412778
HAY,Haycock,USA,65.2,-161.15
HBB,Industrial Airpark,USA,21.6,-67.6
HBG,The Hattiesburg-Bobby L. Chain Mun.,USA,31.0,-89.0
HBH,Hobart Bay,USA,57.408333,-133.466667
HBR,Hobart,USA,41.5,-87.3
HCA,Howard County,USA,32.3,-101.433333
HCB,Shoal Cove,USA,55.458333,-131.283333
HCR,Holy Cross,USA,62.15,-159.783333
HCW,Cheraw,USA,34.7,-79.883333
HDA,Hidden Falls,USA,57.066667,-134.983333
HDE,Brewster Field,USA,40.433333,-99.366667
HDH,Dillingham Airfield,USA,21.6,-158.0
HDN,Hayden,USA,40.519444,-106.869444
HED,Herendeen,USA,55.8,-160.9
HEE,Thompson-Robbins,USA,34.583333,-90.666667
HEY,Hanchey Army Heliport,USA,53.116667,-70.0
HEZ,Hardy-Anders,USA,31.616667,-91.3
HFD,Brainard,USA,41.766667,-72.683333
HFF,Mackall AAF,USA,35.0,-79.5
HGR,Hagerstown,USA,39.64164878,-77.72027958
HGZ,Hogatza,USA,66.183333,-155.666667
HHH,Hilton Head Island,USA,32.224444,-80.6975
HHI,Wheeler AFB,USA,39.0,-96.0
HIB,Hibbing/Chisholm,USA,47.383333,-92.833333
HIF,Hill Afb,USA,41.123889,-111.973056
HIK,Hickam AFB,USA,21.316111,-157.926667
HIO,Portland,USA,45.5,-122.7
HKB,Healy Lake,USA,63.866667,-148.966667
HKS,Hawkins Field,USA,32.333611,-90.222222
HKY,Hickory,USA,35.7334894,-81.34140222
HLB,Hillenbrand,USA,39.3,-85.216667
HLC,Hill City,USA,39.366667,-99.85
HLG,Ohio County,USA,39.0,-96.0
HLI,Hollister,USA,36.85,-121.4
HLM,Park Township,USA,42.783333,-86.116667
HLN,Helena,USA,46.59274904,-112.035291
HLR,Fort Hood AAF,USA,31.138611,-97.714444
HMN,Holloman AFB,USA,37.633333,-70.0
HMS,Homeshore,USA,58.294444,-135.347222
HMT,Ryan Field,USA,33.75,-116.966667
HNC,Hatteras,USA,35.216667,-75.686111
HNE,Tahneta Pass,USA,35.742778,-113.0
HNH,Hoonah,USA,58.11540489,-135.438617
HNL,Honolulu,USA,21.30687644,-157.8579979
HNM,Hana,USA,20.8,-156.016667
HNS,Haines,USA,59.25,-135.516667
HOB,Hobbs,USA,32.683333,-103.216667
HOL,Holikachu,USA,62.9,-159.516667
HOM,Homer,USA,59.64293439,-151.5482797
HON,Huron,USA,44.383333,-98.233333
HOP,Hopkinsville,USA,36.86548749,-87.4886239
HOT,Hot Springs,USA,34.5,-93.1
HOU,Houston,USA,29.645556,-95.278889
HPB,Hooper Bay,USA,61.53108787,-166.0965648
HPN,Westchester County,USA,41.066667,-73.7
HPV,Princeville,USA,22.2125,-159.446667
HPY,Baytown,USA,29.75584393,-94.96772811
HQM,Bowerman,USA,46.966667,-123.933333
HRL,Harlingen,USA,26.19755983,-97.69019759
HRO,Harrison,USA,36.228333,-93.109722
HSB,Raleigh,USA,35.81878135,-78.64469344
HSH,Henderson Sky Harbor,USA,35.968333,-115.119167
HSI,Hastings,USA,40.6,-98.4
HSL,Huslia,USA,65.7,-156.416667
HSP,Ingalls Field,USA,37.95,-79.816667
HST,AFB,USA,25.483333,-80.483333
HSV,Huntsville,USA,34.637222,-86.775
HTH,Hawthorne,USA,38.535278,-118.633611
HTL,Roscommon County,USA,52.333333,-70.0
HTO,East Hampton,USA,40.966667,-72.233333
HTS,Huntington,USA,38.41957867,-82.44528833
HTW,Lawrence County Airpark,USA,42.2525,-82.494444
HUD,Humboldt,USA,42.733333,-94.216667
HUF,Hulman Field,USA,39.0,-61.35
HUJ,Hugo,USA,34.016667,-95.516667
HUL,International,USA,46.133333,-67.8
HUM,Terrebonne,USA,29.583333,-90.666667
HUS,Hughes,USA,66.04918418,-154.2549878
HUT,Hutchinson,USA,38.06549176,-97.92349085
HVN,New Haven,USA,41.33038291,-72.90000533
HVR,Havre,USA,48.54523968,-109.6776829
HWD,Air Terminal,USA,37.666667,-122.083333
HWO,North Perry,USA,26.001389,-80.240556
HYA,Hyannis,USA,41.669444,-70.280278
HYG,Hydaburg,USA,55.21397992,-132.8006385
HYS,Hays,USA,38.87936973,-99.322191
HZL,Hazleton,USA,40.983333,-76.0
IAD,Washington,USA,38.944444,-77.455833
IAG,Niagara Falls,USA,43.09482302,-79.0369434
IAH,Houston,USA,29.984444,-95.341389
IAN,Kiana,USA,66.983333,-160.416667
ICT,Wichita,USA,37.65,-97.433333
ICY,Icy Bay,USA,59.983333,-141.65
IDA,Idaho Falls,USA,43.46668662,-112.0333014
IDI,ndiana County Airport,USA,40.632222,-79.105556
IDP,Independence,USA,39.09111391,-94.41528121
IFA,Iowa Falls,USA,42.516667,-93.266667
IFP,Laughlin Bullhead Intl,USA,30.733333,-70.0
IGG,Igiugig,USA,59.316667,-155.9
IGM,Kingman,USA,35.18987917,-114.0522221
IKB,Wilkes County,USA,36.166667,-81.15
IKK,Greater Kankakee,USA,41.066667,-87.85
IKO,Nikolski,USA,52.93843406,-168.8676876
ILG,Wilmington (US) DE,USA,39.683333,-75.6
ILI,Iliamna,USA,59.733333,-154.966667
ILL,Willmar,USA,45.12188275,-95.04330489
ILM,Wilmington (US) NC,USA,34.270556,-77.9025
ILN,Clinton Field,USA,39.416667,-83.8
IML,Imperial,USA,40.516667,-101.616667
IMM,Immokalee,USA,26.416667,-81.416667
IMT,Iron Mountain,USA,45.82246014,-88.06409265
IND,Indianapolis,USA,39.74998842,-86.17004806
INK,Wink,USA,31.783333,-103.2
INL,International Falls,USA,48.60112775,-93.4108464
INR,Kincheloe AFB,USA,45.85,-82.0
INS,Af Aux,USA,46.283333,-70.0
INT,Smith-Reynolds,USA,36.133333,-80.219444
INW,Winslow-Lindbergh,USA,35.021944,-110.7225
IOW,Iowa City,USA,41.66108624,-91.52997929
IPL,Imperial,USA,32.833333,-115.566667
IPT,Williamsport,USA,41.24108604,-77.0013829
IRC,Circle,USA,65.82589032,-144.0605197
IRK,Kirksville,USA,40.19368227,-92.58280908
IRS,Kirsch Municipal,USA,41.8,-85.416667
ISL,Isabel Pass,USA,63.5,-145.033333
ISM,Kissimmee Gateway,USA,28.283333,-81.433333
ISN,Williston,USA,48.15678794,-103.6280005
ISO,Stallings Field,USA,35.333333,-77.616667
ISP,Long Island Macarthur,USA,40.795278,-73.100278
ISS,Wiscasset,USA,43.969444,-69.716667
ISW,Alexander Field,USA,44.766667,-89.677778
ISZ,Cincinnati-Blue Ash Airport,USA,39.246667,-84.388889
ITH,Ithaca,USA,42.44057355,-76.4969434
ITO,Hilo,USA,19.69999778,-155.0900273
IVH,Ivishak,USA,69.4,-148.25
IWD,Ironwood,USA,46.4558065,-90.15939112
IYK,Kern County,USA,35.65,-117.833333
JAC,Jackson (US) WY,USA,43.6,-110.733333
JAE,Technology Park,USA,38.0,-82.983333
JAJ,Perimeter Mall,USA,38.0,-82.983333
JAN,Jackson (US) MS,USA,32.311111,-90.075833
JAO,Beaver Ruin,USA,38.0,-82.983333
JAR,Jahrom,USA,34.133333,-118.016667
JAX,Jacksonville (US) FL,USA,30.416667,-81.633333
JBC,Boston City Heliport,USA,42.343889,-71.049444
JBK,Berkeley,USA,37.87390139,-122.271152
JBP,Commerce Bus. Plaza,USA,33.986667,-118.159722
JBR,Jonesboro,USA,35.84257835,-90.70416406
JBS,Hacienda Bus.Park H/P,USA,37.699722,-121.9
JBT,City Landing,USA,60.8,-161.766667
JCC,China Basin Heliport,USA,37.5,-122.4
JCE,Convention Center H/P,USA,30.6,-97.67
JCI,New Century Aircenter Airport,USA,38.830833,-94.890278
JCT,Kimble County,USA,30.483333,-99.766667
JCY,Johnson,USA,32.333333,-97.333333
JDA,John Day,USA,44.41652529,-118.9520264
JDB,Downtown Heliport,USA,32.766667,-97.316667
JDN,Jordan,USA,47.316667,-106.916667
JFK,New York,USA,40.633333,-73.783333
JFN,Ashtabula,USA,41.733333,-80.766667
JGL,Galleria Heliport,USA,33.885,-84.462778
JHC,Island Heliport,USA,40.744444,-73.608333
JHM,Kapalua,USA,20.963056,-156.673056
JHW,Jamestown (US) NY,USA,42.15,-79.25
JHY,Hyatt Regency H/P,USA,42.366667,-71.102778
JID,City Of Industry H/P,USA,34.027222,-117.958333
JIO,Intl Heliport,USA,37.0,-120.0
JKV,Cherokee County,USA,31.869444,-95.2175
JLA,Quartz Creek,USA,60.483333,-149.85
JLH,US Army Heliport,USA,42.0,-112.0
JLN,Joplin,USA,37.08459556,-94.51307886
JMC,Marin County,USA,37.879167,-122.513611
JMD,Market Centre H/P,USA,37.0,-97.0
JMH,Marriott Heliport,USA,42.033333,-88.083333
JMS,Jamestown (US) ND,USA,46.933333,-98.683333
JNH,North Park Inn H/P,USA,37.0,-97.0
JNU,Juneau,USA,58.31412661,-134.419997
JOC,Centerport Heliport,USA,33.0,-117.0
JOR,The City Heliport,USA,33.791667,-117.875
JPN,Pentagon Army,USA,49.0,-72.5
JRA,West 30th St Heliport,USA,40.754444,-74.0075
JRB,Downtown Manhattan H/p,USA,40.701111,-74.009167
JRC,Municipal Heliport,USA,49.916667,-70.0
JRE,East 60th Street H/P,USA,40.8,-73.966667
JRF,Kapolei,USA,21.33,-158.0
JSD,Sikorsky Heliport,USA,41.249167,-73.096667
JSG,San Rafael H/P,USA,38.0,-122.5
JSL,Steel Pier Hlpt,USA,39.360556,-74.420833
JST,Johnstown,USA,40.32708498,-78.92222172
JUP,Cable Heliport,USA,42.3,-120.0
JVI,Central Jersey Regional Airport,USA,40.524444,-74.598333
JVL,Rock County,USA,42.616667,-89.033333
JXN,Reynolds Municipal,USA,42.266667,-84.466667
KAE,Kake,USA,56.966667,-133.95
KAL,Kaltag,USA,64.32719627,-158.7218986
KBC,Birch Creek,USA,66.266667,-145.8
KBE,Hot Springs SPB,USA,55.916667,-131.566667
KBK,Klag Bay,USA,57.0,-136.0
KBW,Chignik Bay,USA,56.296389,-158.399444
KCC,Coffman Cove,USA,56.0,-132.833333
KCG,Chignik,USA,56.3,-158.4
KCL,Chignik,USA,56.3,-158.533333
KCQ,Chignik,USA,56.261111,-158.777778
KCR,Colorado Creek,USA,39.6,-120.0
KEB,Nanwalek,USA,59.366667,-151.916667
KEH,Kenmore,USA,47.738333,-122.268056
KEK,Ekwok,USA,59.366667,-157.483333
KEU,Kelly Bar,USA,50.6,-91.0
KFP,False Pass,USA,54.85121136,-163.415023
KGK,Koliganek,USA,59.783333,-157.333333
KGX,Grayling,USA,62.666667,-160.008333
KGZ,Glacier Creek,USA,61.45,-142.4
KIC,Mesa Del Rey,USA,36.233333,-121.116667
KIP,Kickapoo,USA,33.9,-98.5
KKA,Koyuk,USA,64.94026874,-161.1574717
KKB,Kitoi Bay,USA,58.183333,-152.35
KKH,Kongiganak,USA,59.966667,-162.75
KKI,Akiachak,USA,60.916667,-161.433333
KKK,Kalakaket AFS,USA,64.416667,-156.833333
KKL,Karluk Lake SPB,USA,40.05,-99.0
KKT,Kentland,USA,40.766667,-87.45
KKU,Ekuk,USA,58.816667,-158.55
KLG,Kalskag,USA,61.533333,-160.366667
KLL,Levelock,USA,59.116667,-156.883333
KLN,Larsen Bay,USA,57.533333,-154.0
KLP,Kelp Bay,USA,57.558333,-134.866667
KLS,Longview,USA,32.50053428,-94.74027429
KLW,Klawock,USA,55.55,-133.1
KMO,Manokotak,USA,58.966667,-159.05
KMY,Moser Bay,USA,57.0,-154.166667
KNB,Kanab,USA,37.04738853,-112.5254936
KNK,Kokhanok,USA,59.433333,-154.85
KNW,New Stuyahok,USA,59.533333,-157.333333
KOA,Kona,USA,19.738889,-156.045556
KOT,Kotlik,USA,63.033333,-163.533333
KOY,Olga Bay,USA,57.15,-154.233333
KOZ,Ouzinkie,USA,57.916667,-152.483333
KPB,Point Baker,USA,56.366667,-133.616667
KPC,Port Clarence,USA,65.25,-166.85
KPD,King Of Prussia,USA,40.083333,-75.383333
KPH,Pauloff Harbor SPB,USA,54.466667,-162.7
KPK,Parks SPB,USA,57.416667,-155.9
KPN,Kipnuk,USA,59.933333,-164.033333
KPR,Port Williams,USA,58.483333,-152.583333
KPT,Jackpot,USA,41.966667,-114.666667
KPV,Perryville,USA,55.91861391,-159.1511489
KPY,Port Bailey,USA,57.93,-153.040556
KQA,Akutan,USA,54.116667,-165.75
KSM,St Mary's,USA,62.05,-163.183333
KSR,Federal No 1,USA,51.0,-96.383333
KTB,Thorne Bay,USA,55.7,-132.5
KTN,Ketchikan,USA,55.333333,-131.65
KTS,Brevig Mission,USA,65.333333,-166.483333
KUK,Kasigluk,USA,60.866667,-162.533333
KUY,Kamusi Airport,USA,57.634444,-153.998333
KVC,King Cove,USA,55.066667,-162.316667
KVL,Kivalina,USA,67.73149224,-164.4859034
KWF,Waterfall,USA,55.3,-133.25
KWK,Kwigillingok,USA,59.816667,-163.15
KWN,Quinhagak,USA,59.74923281,-161.9157864
KWP,West Point,USA,57.766667,-153.55
KWT,Kwethluk,USA,60.8,-161.45
KXA,Kasaan,USA,55.5,-132.5
KYK,Karluk,USA,57.57228558,-154.4550273
KYL,Port Largo,USA,25.083333,-80.4
KYO,Topp Of Tampa,USA,54.433333,-70.0
KYU,Koyukuk,USA,64.88028912,-157.7008499
KZB,Zachar Bay,USA,57.55,-153.75
KZH,Kizhuyak,USA,57.583333,-153.15
LAA,Lamar Field,USA,38.066667,-102.683333
LAF,Lafayette (US) IN,USA,40.41720868,-86.87824772
LAM,Los Alamos,USA,35.89110252,-106.2977084
LAN,Lansing,USA,42.73352724,-84.54673629
LAR,Laramie,USA,41.31136599,-105.5905681
LAS,Las Vegas,USA,36.083333,-115.166667
LAW,Lawton,USA,34.59903668,-98.40997278
LAX,Los Angeles,USA,33.9425,-118.407222
LBB,Lubbock,USA,33.666667,-101.833333
LBE,Latrobe,USA,40.283333,-79.4
LBF,North Platte,USA,41.13628623,-100.7705005
LBL,Liberal,USA,37.05,-100.966667
LBT,Lumberton,USA,34.62720034,-79.01190617
LCH,Lake Charles,USA,30.22638369,-93.21718897
LCK,Columbus (US) OH,USA,40.002778,-82.883333
LDJ,Linden,USA,33.0,-94.0
LDM,Mason County,USA,50.8,-70.0
LEB,Lebanon,USA,43.633333,-72.316667
LEE,Leesburg,USA,28.81050112,-81.88333297
LEM,Lemmon,USA,45.916667,-102.1
LEW,Auburn,USA,32.60970074,-85.48083948
LEX,Lexington,USA,38.036389,-84.605833
LFI,Hampton,USA,37.03002525,-76.34994979
LFK,Lufkin Angelina County,USA,31.25,-94.752778
LFN,Franklin,USA,36.1,-78.3
LFT,Lafayette (US) LA,USA,30.205278,-91.9875
LGA,New York,USA,40.766667,-73.866667
LGB,Long Beach,USA,33.816667,-118.15
LGC,Calloway,USA,33.016667,-85.083333
LGF,Laguna AAF,USA,32.8,-114.0
LGU,Cache,USA,41.783333,-111.85
LHB,Lost Harbor Sea Port,USA,54.233333,-165.6
LHM,Lincoln Regional Airport,USA,38.909167,-121.351389
LHV,W T Piper Memorial,USA,41.133333,-77.45
LIH,Lihue,USA,21.98151227,-159.3710063
LIJ,Long Island,USA,54.9,-132.75
LIT,Little Rock,USA,34.73608258,-92.33109318
LIV,Livengood,USA,65.4725,-148.669167
LIZ,Loring AFB,USA,46.950556,-67.885833
LJN,Brazoria County,USA,29.033333,-95.45
LKE,Seattle,USA,47.628889,-122.338611
LKI,Lakeside United StatesF,USA,21.6,-67.6
LKK,Kulik Lake,USA,58.966667,-155.083333
LKP,Lake Placid,USA,44.264444,-73.961944
LKS,Lakeside,USA,29.847778,-95.688611
LKV,Lake County,USA,42.166667,-120.4
LLX,Lyndonville,USA,44.5,-72.016667
LLY,Burlington County,USA,39.983333,-74.783333
LMA,Lake Minchumina,USA,63.88283063,-152.3121865
LMS,Winston County,USA,33.15,-89.066667
LMT,Kingsley Field,USA,42.166667,-121.733333
LNA,Palm Beach County Park,USA,26.593056,-80.085
LND,Hunt Field,USA,42.8,-108.675
LNI,Dew Station,USA,70.916667,-153.25
LNK,Lincoln,USA,40.9,-96.7
LNN,Lost Nation,USA,41.633333,-81.416667
LNP,Wise,USA,36.983333,-82.566667
LNR,Tri County,USA,43.183333,-90.2
LNS,Lancaster,USA,40.03777447,-76.30576644
LNY,Lanai City,USA,20.783333,-156.95
LOL,Derby Field,USA,40.058333,-118.566667
LOR,Lowe Army Heliport,USA,53.116667,-99.0
LOT,Lewis Lockport,USA,41.6,-88.05
LOU,Bowman Field Airport,USA,38.227778,-85.663611
LOZ,Corbin-London,USA,37.083333,-84.066667
LPC,Lompoc Airport,USA,34.666667,-120.469444
LPS,Lopez Island,USA,48.483333,-122.936111
LPW,Little Port Walter,USA,56.383333,-134.833333
LQK,Pickens,USA,34.816667,-82.7
LRD,Laredo,USA,27.50613629,-99.50721847
LRF,Little Rock Afb,USA,34.918056,-92.146389
LRO,Sharpe AAF,USA,36.702778,-70.0
LSB,Lordsburg,USA,32.416667,-108.666667
LSD,Blue Grass Station Army Heliport,USA,38.083333,-84.316667
LSE,La Crosse,USA,43.80136904,-91.23942855
LSF,Lawson Aaf,USA,32.337222,-84.991389
LSN,Los Banos,USA,37.066667,-120.85
LSR,Lost River,USA,65.4,-167.15
LSV,Nellis AFB,USA,36.236111,-115.034167
LTH,Lathrop Wells,USA,36.666667,-116.65
LTS,Altus AFB,USA,34.65,-99.35
LTW,St Marys County,USA,38.283333,-77.633333
LUF,Luke Afb,USA,34.0,-57.65
LUK,Cincinnati,USA,39.103333,-84.418611
LUL,Hesler-Noble Field,USA,31.673056,-89.172778
LUP,Kalaupapa,USA,21.183333,-156.966667
LUR,Cape Lisburne,USA,68.866667,-166.1
LVD,Lime Village,USA,61.35,-155.466667
LVK,Livermore,USA,37.683333,-121.766667
LVL,Lawrenceville,USA,36.75,-77.85
LVM,Mission Field,USA,45.666667,-110.566667
LVS,Las Vegas,USA,35.59701194,-105.2225027
LWB,Lewisburg,USA,37.783333,-80.336111
LWL,Harriet Field,USA,41.116667,-114.966667
LWM,Lawrence,USA,38.95975242,-95.25522994
LWS,Lewiston,USA,44.10070477,-70.21525965
LXN,Lexington,USA,38.05001467,-84.50002079
LXV,Leadville,USA,39.333333,-106.5
LYH,Lynchburg,USA,37.4136194,-79.14246668
LYU,Ely,USA,47.90042116,-91.82569767
LZU,Gwinnett County Airport,USA,33.978056,-83.9625
MAC,Smart,USA,50.033333,-70.0
MAE,Madera,USA,37.0,-120.0
MAF,Midland/odessa,USA,31.9425,-102.201944
MAW,Malden,USA,36.6,-89.983333
MBG,Mobridge,USA,45.54012596,-100.4347071
MBL,Manistee,USA,44.266667,-86.25
MBS,Saginaw,USA,43.4194802,-83.95082951
MBY,Moberly,USA,39.466667,-92.433333
MCB,Pike County,USA,31.15,-90.433333
MCC,Mcclellan AFB,USA,39.0,-74.15
MCD,Mackinac Island,USA,45.865,-84.637222
MCE,Merced,USA,37.283333,-120.516667
MCF,Mac Dill AFB,USA,54.433333,-70.0
MCG,Mcgrath,USA,62.966667,-155.633333
MCI,Kansas City,USA,39.291667,-94.730556
MCK,Mccook,USA,40.2,-100.583333
MCL,Mt Mckinley,USA,63.733333,-148.9
MCN,Lewis B Wilson,USA,32.683333,-83.65
MCO,Orlando,USA,28.429444,-81.308889
MCW,Mason City,USA,43.15401837,-93.20083338
MDA,Martindale Army Heliport,USA,29.431389,-98.377778
MDD,Airpark,USA,44.75,-79.9
MDF,Medford,USA,42.32662701,-122.8744227
MDH,Southern Illinois,USA,37.783333,-89.25
MDJ,City-county,USA,44.633333,-121.133333
MDN,Jefferson Proving Grd,USA,38.733333,-85.366667
MDR,Medfra,USA,63.1,-154.716667
MDT,Harrisburg,USA,40.193611,-76.763333
MDW,Chicago,USA,41.783333,-87.75
MEI,Meridian,USA,32.36418601,-88.70361434
MEJ,Meadville,USA,41.619444,-80.2
MEM,Memphis,USA,35.066667,-89.966667
MEO,Dare County Regional,USA,35.911111,-75.7
MER,Castle AFB,USA,37.380556,-120.568056
MEV,Douglas County,USA,39.0,-119.75
MFD,Lahm Municipal,USA,40.816667,-82.516667
MFE,Mcallen,USA,26.175833,-98.238611
MFR,Medford,USA,42.4,-71.1
MFV,Accomack County,USA,39.0,-96.0
MGC,Michigan City Arpt,USA,41.7,-86.816667
MGE,Dobbins Afb,USA,33.912222,-84.515278
MGI,Aransas National Wildlife Refuge,USA,39.0,-96.0
MGJ,Orange County,USA,41.51,-74.264722
MGM,Montgomery,USA,32.3,-86.4
MGR,Moultrie Municipal,USA,31.083333,-83.8
MGW,Morgantown,USA,39.62981488,-79.95606043
MGY,Dayton-Wright Brothers Airport,USA,39.588889,-84.224722
MHK,Manhattan,USA,39.19402753,-96.59243514
